Id,X,Y,Speed,timestamp,Class,SUMO TIME
11195881,1148.748769474114,550.4863740783185,9.782065805666669,1624483921572,VEHICLE,1
11195881,1150.4501252074697,550.7058421904221,10.054927216333333,1624483921672,VEHICLE,1
11195881,1152.048011045059,550.9214781392366,10.179291659944443,1624483921771,VEHICLE,1
11195881,1153.610314926016,551.1207837946713,10.247201171805555,1624483921870,VEHICLE,1
11195881,1155.1576192330394,551.2680444335565,10.290393777166663,1624483921970,VEHICLE,1
11195881,1156.6452923299512,551.4087281748652,10.260971164138889,1624483922069,VEHICLE,1
11195881,1158.1434636205377,551.5137864910066,10.242846827305554,1624483922168,VEHICLE,1
11195881,1159.6491531115607,551.5796535704285,10.17252680972222,1624483922268,VEHICLE,1
11195881,1161.1005123397044,551.2869861293584,10.086511946138888,1624483922367,VEHICLE,1
11195881,1162.63983753293,551.1806521583349,10.116913420555557,1624483922467,VEHICLE,1
11195881,1167.3196166630514,551.2321588071063,10.207814803805556,1624483922765,VEHICLE,1
11195881,1168.7683519479615,552.1365847643465,10.122935901194444,1624483922864,VEHICLE,1
11195881,1170.22225951757,552.3670384846628,10.071591260666668,1624483922964,VEHICLE,1
11195881,1171.7371616282326,552.4721233965829,10.070512714194445,1624483923063,VEHICLE,1
11195881,1173.2323533336605,552.5128025598824,10.048098689111113,1624483923162,VEHICLE,1
11195881,1174.7296946265997,552.5054793637246,10.027676102027778,1624483923262,VEHICLE,1
11195881,1176.2333293418924,552.5101128853858,10.020442969833333,1624483923361,VEHICLE,1
11195881,1177.7393966616364,552.4945051241666,10.01554556236111,1624483923460,VEHICLE,1
11195889,1204.3290255353204,553.1932589476928,2.1101563837722224,1624483925745,VEHICLE,1
11195889,1205.5944678752858,553.2175151947886,4.867212218,1624483925844,VEHICLE,1
11195894,1109.3872494203097,543.1207948839292,3.892197858194444,1624483939157,VEHICLE,1
11195894,1109.7203102249623,544.9553821627051,6.719148439472223,1624483939256,VEHICLE,1
11195894,1110.920677270493,549.3076674072072,8.922140094666666,1624483939554,VEHICLE,1
11195894,1111.359273622802,550.9618790913373,9.458039895166666,1624483939654,VEHICLE,1
